time,shortwave_radiation,cloud_cover,wind_speed_10m,temperature_2m,output_mw,hour,day_of_year,month
2025-08-20 12:00:00,744.0,100,14.3,31.7,50.0,12,232,8
2025-08-20 13:00:00,554.0,100,9.3,30.3,16.78639487154272,13,232,8
2025-08-20 14:00:00,301.0,100,14.5,29.5,47.25417610628272,14,232,8
2025-08-20 15:00:00,129.0,100,18.5,27.3,49.669787111809974,15,232,8
2025-08-20 16:00:00,182.0,100,14.7,28.5,47.666103044936314,16,232,8
2025-08-20 17:00:00,169.0,100,11.1,28.2,34.555938382350554,17,232,8
2025-08-20 18:00:00,33.0,100,3.7,28.1,0.02568756439717795,18,232,8
2025-08-20 19:00:00,10.0,100,5.6,27.8,1.285854413134398,19,232,8
2025-08-20 20:00:00,0.0,100,6.7,27.5,3.5978384192335175,20,232,8
2025-08-20 21:00:00,0.0,100,7.1,27.3,4.676588480905543,21,232,8
2025-08-20 22:00:00,0.0,100,4.3,27.2,0.1517760623789807,22,232,8
2025-08-20 23:00:00,0.0,100,2.2,27.1,0.0,23,232,8
2025-08-21 00:00:00,0.0,100,4.6,26.9,0.277461248214385,0,233,8
2025-08-21 01:00:00,0.0,100,6.0,26.7,1.9197642708283464,1,233,8
2025-08-21 02:00:00,0.0,100,3.8,26.5,0.03794600590984206,2,233,8
2025-08-21 03:00:00,0.0,100,2.2,26.5,0.0,3,233,8
2025-08-21 04:00:00,0.0,100,5.4,26.3,0.8555010732033753,4,233,8
2025-08-21 05:00:00,0.0,96,4.7,26.4,0.3107437852704905,5,233,8
2025-08-21 06:00:00,0.0,100,7.4,26.7,5.859618364685482,6,233,8
2025-08-21 07:00:00,12.0,100,6.4,26.6,3.007543971826516,7,233,8
2025-08-21 08:00:00,149.0,100,6.9,27.3,4.032140612725642,8,233,8
2025-08-21 09:00:00,242.0,100,10.9,28.2,37.33963405675404,9,233,8
2025-08-21 10:00:00,345.0,100,5.6,29.0,1.1930677345095726,10,233,8
2025-08-21 11:00:00,568.0,100,7.7,30.5,6.911870200158099,11,233,8
2025-08-21 12:00:00,328.0,100,7.4,30.8,5.058538764261252,12,233,8
2025-08-21 13:00:00,812.0,100,6.4,32.1,2.516574660468198,13,233,8
2025-08-21 14:00:00,693.0,100,14.1,30.9,47.231226039366646,14,233,8
2025-08-21 15:00:00,341.0,100,20.1,28.8,50.0,15,233,8
2025-08-21 16:00:00,392.0,100,24.1,28.5,47.938752640617594,16,233,8
2025-08-21 17:00:00,215.0,100,22.8,28.0,50.0,17,233,8
2025-08-21 18:00:00,106.0,100,17.4,28.0,50.0,18,233,8
2025-08-21 19:00:00,15.0,100,13.1,27.5,41.19126627599091,19,233,8
2025-08-21 20:00:00,0.0,100,14.3,27.2,50.0,20,233,8
2025-08-21 21:00:00,0.0,100,13.4,27.1,46.45764401585472,21,233,8
2025-08-21 22:00:00,0.0,100,14.9,27.0,50.0,22,233,8
2025-08-21 23:00:00,0.0,100,15.8,26.7,46.997603601314594,23,233,8
2025-08-22 00:00:00,0.0,100,15.2,26.6,50.0,0,234,8
2025-08-22 01:00:00,0.0,100,14.0,26.6,50.0,1,234,8
2025-08-22 02:00:00,0.0,100,13.9,26.5,50.0,2,234,8
2025-08-22 03:00:00,0.0,100,14.5,26.4,45.69854219770877,3,234,8
2025-08-22 04:00:00,0.0,100,17.6,26.3,48.121747014469406,4,234,8
2025-08-22 05:00:00,0.0,100,17.9,26.4,50.0,5,234,8
2025-08-22 06:00:00,0.0,100,15.3,26.0,46.96172857090302,6,234,8
2025-08-22 07:00:00,29.0,100,15.9,26.4,50.0,7,234,8
2025-08-22 08:00:00,119.0,100,17.3,27.1,42.84502978681067,8,234,8
2025-08-22 09:00:00,249.0,100,17.0,28.1,46.004869107853246,9,234,8
2025-08-22 10:00:00,258.0,100,17.0,28.2,50.0,10,234,8
2025-08-22 11:00:00,185.0,100,16.8,27.7,47.94933365546231,11,234,8
2025-08-22 12:00:00,366.0,100,16.2,29.2,49.2356637017603,12,234,8
2025-08-22 13:00:00,267.0,100,17.2,29.7,44.232240887170086,13,234,8
2025-08-22 14:00:00,252.0,100,19.2,30.0,49.81940734994508,14,234,8
2025-08-22 15:00:00,232.0,100,22.3,30.2,44.75800002618927,15,234,8
2025-08-22 16:00:00,190.0,100,21.7,29.3,50.0,16,234,8
2025-08-22 17:00:00,154.0,100,23.1,29.1,46.32838601758672,17,234,8
2025-08-22 18:00:00,75.0,100,22.3,28.4,46.814470238687356,18,234,8
2025-08-22 19:00:00,21.0,100,19.3,27.4,50.0,19,234,8
2025-08-22 20:00:00,0.0,100,19.1,26.9,47.744465489308425,20,234,8
2025-08-22 21:00:00,0.0,100,19.3,26.6,45.7449079611088,21,234,8
2025-08-22 22:00:00,0.0,100,19.4,26.3,50.0,22,234,8
2025-08-22 23:00:00,0.0,100,19.2,26.3,50.0,23,234,8
2025-08-23 00:00:00,0.0,100,17.5,26.2,49.4951375085444,0,235,8
2025-08-23 01:00:00,0.0,86,18.9,26.2,45.338961193133045,1,235,8
2025-08-23 02:00:00,0.0,38,19.7,26.1,47.631822573336635,2,235,8
2025-08-23 03:00:00,0.0,48,19.1,26.0,43.628180851151015,3,235,8
2025-08-23 04:00:00,0.0,23,18.2,26.0,50.0,4,235,8
2025-08-23 05:00:00,0.0,52,17.3,25.9,50.0,5,235,8
2025-08-23 06:00:00,0.0,99,16.8,26.2,47.68620612106147,6,235,8
2025-08-23 07:00:00,34.0,100,18.2,26.7,47.888442417112344,7,235,8
2025-08-23 08:00:00,135.0,98,19.4,27.5,47.274873456737055,8,235,8
2025-08-23 09:00:00,337.0,100,21.3,28.7,47.225434160968206,9,235,8
2025-08-23 10:00:00,541.0,82,23.5,30.0,47.808499489973656,10,235,8
2025-08-23 11:00:00,661.0,58,23.8,30.8,49.75102155258476,11,235,8
2025-08-23 12:00:00,693.0,90,23.7,31.4,49.98326899822527,12,235,8
2025-08-23 13:00:00,783.0,69,25.5,31.5,0.0,13,235,8
2025-08-23 14:00:00,603.0,84,23.4,31.1,50.0,14,235,8
2025-08-23 15:00:00,431.0,100,26.5,29.9,0.0,15,235,8
2025-08-23 16:00:00,322.0,100,26.1,29.2,0.0,16,235,8
2025-08-23 17:00:00,203.0,100,25.3,29.1,0.0,17,235,8
2025-08-23 18:00:00,131.0,100,23.6,28.5,50.0,18,235,8
2025-08-23 19:00:00,19.0,100,20.6,27.5,47.61695694446956,19,235,8
2025-08-23 20:00:00,0.0,100,18.6,27.2,48.923662376111004,20,235,8
2025-08-23 21:00:00,0.0,100,19.3,26.7,50.0,21,235,8
2025-08-23 22:00:00,0.0,76,19.1,26.4,49.30599571211424,22,235,8
2025-08-23 23:00:00,0.0,30,16.9,26.3,50.0,23,235,8
2025-08-24 00:00:00,0.0,92,16.7,26.2,50.0,0,236,8
2025-08-24 01:00:00,0.0,77,16.9,26.1,50.0,1,236,8
2025-08-24 02:00:00,0.0,100,17.0,26.0,50.0,2,236,8
2025-08-24 03:00:00,0.0,98,16.7,26.1,45.45977541522064,3,236,8
2025-08-24 04:00:00,0.0,100,16.5,25.9,49.66453573432906,4,236,8
2025-08-24 05:00:00,0.0,99,17.8,25.9,50.0,5,236,8
2025-08-24 06:00:00,0.0,100,16.1,26.4,39.33047996203534,6,236,8
2025-08-24 07:00:00,35.0,100,19.0,26.7,50.0,7,236,8
2025-08-24 08:00:00,132.0,52,19.5,27.6,46.02984733926711,8,236,8
2025-08-24 09:00:00,360.0,100,20.3,28.8,44.983331691384834,9,236,8
2025-08-24 10:00:00,503.0,77,24.6,29.8,50.0,10,236,8
2025-08-24 11:00:00,650.0,100,25.4,30.8,0.0,11,236,8
2025-08-24 12:00:00,772.0,96,27.3,31.7,0.0,12,236,8
2025-08-24 13:00:00,739.0,96,27.5,31.6,0.0,13,236,8
2025-08-24 14:00:00,660.0,74,30.3,31.8,0.0,14,236,8
2025-08-24 15:00:00,596.0,91,31.9,31.2,0.0,15,236,8
2025-08-24 16:00:00,430.0,96,32.5,30.7,0.0,16,236,8
2025-08-24 17:00:00,322.0,99,31.4,29.5,0.0,17,236,8
2025-08-24 18:00:00,156.0,75,25.8,28.9,0.0,18,236,8
2025-08-24 19:00:00,23.0,82,22.4,27.9,42.332895127588856,19,236,8
2025-08-24 20:00:00,0.0,65,20.5,27.4,44.43108655037491,20,236,8
2025-08-24 21:00:00,0.0,76,22.1,27.1,46.53154138016881,21,236,8
2025-08-24 22:00:00,0.0,84,20.1,26.9,48.41043854657342,22,236,8
2025-08-24 23:00:00,0.0,54,16.8,26.9,50.0,23,236,8
2025-08-25 00:00:00,0.0,38,17.4,26.8,45.98494846695072,0,237,8
2025-08-25 01:00:00,0.0,34,19.9,26.8,44.749360912888704,1,237,8
2025-08-25 02:00:00,0.0,22,21.4,26.5,50.0,2,237,8
2025-08-25 03:00:00,0.0,42,20.5,26.3,50.0,3,237,8
2025-08-25 04:00:00,0.0,93,21.0,26.3,50.0,4,237,8
2025-08-25 05:00:00,0.0,97,19.0,26.3,48.64075860577523,5,237,8
2025-08-25 06:00:00,0.0,92,17.9,26.5,48.27605090779201,6,237,8
2025-08-25 07:00:00,41.0,100,19.2,27.0,47.86952860648981,7,237,8
2025-08-25 08:00:00,201.0,100,22.3,28.3,50.0,8,237,8
2025-08-25 09:00:00,373.0,97,23.8,29.4,50.0,9,237,8
2025-08-25 10:00:00,477.0,58,25.1,30.2,0.0,10,237,8
2025-08-25 11:00:00,627.0,50,24.6,31.4,44.82980629703193,11,237,8
2025-08-25 12:00:00,684.0,62,23.8,31.8,50.0,12,237,8
2025-08-25 13:00:00,765.0,86,25.1,32.1,0.0,13,237,8
2025-08-25 14:00:00,742.0,100,26.6,32.1,0.0,14,237,8
2025-08-25 15:00:00,607.0,71,28.0,31.3,0.0,15,237,8
2025-08-25 16:00:00,538.0,74,27.9,31.3,0.0,16,237,8
2025-08-25 17:00:00,363.0,100,26.2,30.4,0.0,17,237,8
2025-08-25 18:00:00,128.0,62,22.1,29.3,50.0,18,237,8
2025-08-25 19:00:00,24.0,99,20.9,28.3,48.96886840776884,19,237,8
2025-08-25 20:00:00,0.0,38,18.1,27.6,45.708253116121355,20,237,8
2025-08-25 21:00:00,0.0,63,15.3,27.2,49.378224967061925,21,237,8
2025-08-25 22:00:00,0.0,32,17.0,26.9,46.2226293743984,22,237,8
2025-08-25 23:00:00,0.0,42,16.4,26.7,49.599624743749466,23,237,8
2025-08-26 00:00:00,0.0,96,12.2,26.5,50.0,0,238,8
2025-08-26 01:00:00,0.0,100,9.9,26.2,19.27652330127669,1,238,8
2025-08-26 02:00:00,0.0,95,12.9,26.1,48.73138398249893,2,238,8
2025-08-26 03:00:00,0.0,100,14.3,26.0,48.496073471308364,3,238,8
2025-08-26 04:00:00,0.0,76,12.2,26.0,50.0,4,238,8
2025-08-26 05:00:00,0.0,99,10.3,25.8,31.379621451694003,5,238,8
2025-08-26 06:00:00,0.0,44,8.3,26.7,10.689437113241706,6,238,8
2025-08-26 07:00:00,42.0,92,12.9,27.2,43.08148824711564,7,238,8
2025-08-26 08:00:00,189.0,59,15.3,28.2,50.0,8,238,8
2025-08-26 09:00:00,385.0,26,17.0,29.5,50.0,9,238,8
2025-08-26 10:00:00,566.0,3,16.3,30.7,50.0,10,238,8
2025-08-26 11:00:00,768.0,16,15.4,32.0,45.54474433537228,11,238,8
2025-08-26 12:00:00,847.0,40,15.0,33.0,42.155368061714306,12,238,8
2025-08-26 13:00:00,789.0,88,19.8,33.1,50.0,13,238,8
2025-08-26 14:00:00,596.0,26,19.9,32.8,47.956463847186704,14,238,8
2025-08-26 15:00:00,676.0,100,21.2,32.0,50.0,15,238,8
2025-08-26 16:00:00,410.0,48,23.6,31.7,47.279914212904515,16,238,8
2025-08-26 17:00:00,278.0,30,23.1,30.9,50.0,17,238,8
2025-08-26 18:00:00,146.0,22,18.3,30.1,50.0,18,238,8
2025-08-26 19:00:00,22.0,61,14.2,28.8,45.14541844341635,19,238,8
2025-08-26 20:00:00,0.0,99,14.9,27.9,50.0,20,238,8
2025-08-26 21:00:00,0.0,100,14.7,27.3,46.43361811533863,21,238,8
2025-08-26 22:00:00,0.0,58,13.7,26.9,48.89405386219638,22,238,8
2025-08-26 23:00:00,0.0,2,12.0,26.6,50.0,23,238,8
2025-08-27 00:00:00,0.0,17,11.8,26.3,50.0,0,239,8
2025-08-27 01:00:00,0.0,91,13.6,26.2,50.0,1,239,8
2025-08-27 02:00:00,0.0,99,13.8,26.0,46.14436199240763,2,239,8
2025-08-27 03:00:00,0.0,100,11.4,25.9,38.15454584765594,3,239,8
2025-08-27 04:00:00,0.0,98,6.8,25.8,3.849943907037243,4,239,8
2025-08-27 05:00:00,0.0,23,6.8,25.8,4.176636569506628,5,239,8
2025-08-27 06:00:00,0.0,100,7.8,26.6,7.238889293979496,6,239,8
2025-08-27 07:00:00,35.0,49,11.9,27.3,47.15171592358584,7,239,8
2025-08-27 08:00:00,185.0,52,11.6,28.4,41.17323509923824,8,239,8
2025-08-27 09:00:00,409.0,48,12.5,29.8,48.65868489032161,9,239,8
2025-08-27 10:00:00,605.0,31,13.0,31.0,50.0,10,239,8
2025-08-27 11:00:00,757.0,73,12.3,32.2,50.0,11,239,8
2025-08-27 12:00:00,784.0,94,12.1,33.0,48.7718403681767,12,239,8
2025-08-27 13:00:00,613.0,52,11.7,33.3,43.132565946758675,13,239,8
2025-08-27 14:00:00,578.0,95,12.2,33.7,46.7591239141836,14,239,8
2025-08-27 15:00:00,476.0,63,14.6,33.3,50.0,15,239,8
2025-08-27 16:00:00,392.0,39,14.1,33.2,44.14009285328251,16,239,8
2025-08-27 17:00:00,336.0,98,17.6,32.1,45.62545153672732,17,239,8
2025-08-27 18:00:00,145.0,99,13.8,31.3,50.0,18,239,8
2025-08-27 19:00:00,20.0,96,16.7,29.7,50.0,19,239,8
2025-08-27 20:00:00,0.0,73,17.2,28.5,50.0,20,239,8
2025-08-27 21:00:00,0.0,83,16.5,27.7,49.63757240027923,21,239,8
2025-08-27 22:00:00,0.0,100,16.7,27.1,43.49338821226788,22,239,8
2025-08-27 23:00:00,0.0,98,13.7,26.7,50.0,23,239,8
2025-08-28 00:00:00,0.0,87,12.3,26.5,50.0,0,240,8
2025-08-28 01:00:00,0.0,100,13.3,26.2,47.62609244567082,1,240,8
2025-08-28 02:00:00,0.0,99,14.5,26.2,50.0,2,240,8
2025-08-28 03:00:00,0.0,100,13.2,26.2,47.507119225111595,3,240,8
2025-08-28 04:00:00,0.0,100,11.5,26.1,39.66065830206684,4,240,8
2025-08-28 05:00:00,0.0,100,11.7,26.1,42.804132343069426,5,240,8
2025-08-28 06:00:00,0.0,84,12.1,26.6,48.27001021458624,6,240,8
2025-08-28 07:00:00,41.0,99,13.6,27.2,50.0,7,240,8
2025-08-28 08:00:00,130.0,94,14.3,28.0,50.0,8,240,8
2025-08-28 09:00:00,313.0,89,14.5,29.2,50.0,9,240,8
2025-08-28 10:00:00,454.0,55,13.5,30.2,43.91161987196414,10,240,8
2025-08-28 11:00:00,698.0,78,11.7,31.7,44.11084652813636,11,240,8
2025-08-28 12:00:00,746.0,95,11.4,32.5,39.90021811393717,12,240,8
2025-08-28 13:00:00,648.0,100,10.5,32.9,28.932280939565977,13,240,8
2025-08-28 14:00:00,630.0,100,11.0,33.4,30.459744199059728,14,240,8
2025-08-28 15:00:00,480.0,100,12.8,33.3,50.0,15,240,8
2025-08-28 16:00:00,377.0,100,13.0,33.0,47.81529875902495,16,240,8
2025-08-28 17:00:00,262.0,100,12.6,32.9,43.936327813095374,17,240,8
2025-08-28 18:00:00,136.0,100,15.5,31.8,40.933329446682635,18,240,8
2025-08-28 19:00:00,16.0,100,16.3,29.8,50.0,19,240,8
2025-08-28 20:00:00,0.0,100,17.7,28.7,50.0,20,240,8
2025-08-28 21:00:00,0.0,100,16.5,28.1,47.2499045562755,21,240,8
2025-08-28 22:00:00,0.0,100,15.2,27.8,46.03178700456273,22,240,8
2025-08-28 23:00:00,0.0,100,15.1,27.5,50.0,23,240,8
2025-08-29 00:00:00,0.0,100,14.9,27.3,50.0,0,241,8
2025-08-29 01:00:00,0.0,90,15.4,27.1,48.253217987968554,1,241,8
2025-08-29 02:00:00,0.0,78,14.8,26.8,50.0,2,241,8
2025-08-29 03:00:00,0.0,80,14.4,26.6,47.34664223394219,3,241,8
2025-08-29 04:00:00,0.0,85,13.0,26.6,50.0,4,241,8
2025-08-29 05:00:00,0.0,22,12.1,26.5,45.259478413811166,5,241,8
2025-08-29 06:00:00,0.0,85,12.9,27.3,47.99341247429536,6,241,8
2025-08-29 07:00:00,36.0,99,13.0,27.6,50.0,7,241,8
2025-08-29 08:00:00,180.0,100,13.5,28.5,46.35261532251801,8,241,8
2025-08-29 09:00:00,366.0,100,12.2,29.7,50.0,9,241,8
2025-08-29 10:00:00,534.0,100,12.1,30.8,50.0,10,241,8
2025-08-29 11:00:00,509.0,100,11.4,31.6,35.58931605331291,11,241,8
2025-08-29 12:00:00,491.0,100,9.8,32.3,22.92303905665141,12,241,8
2025-08-29 13:00:00,613.0,100,9.3,33.3,18.966355517775078,13,241,8
2025-08-29 14:00:00,530.0,100,12.5,33.5,50.0,14,241,8
2025-08-29 15:00:00,612.0,100,16.3,33.4,43.40283405213478,15,241,8
2025-08-29 16:00:00,450.0,100,17.4,32.5,50.0,16,241,8
2025-08-29 17:00:00,278.0,100,17.3,31.6,47.29391252035701,17,241,8
2025-08-29 18:00:00,106.0,100,15.3,31.5,42.42617091878831,18,241,8
2025-08-29 19:00:00,15.0,100,15.6,29.8,50.0,19,241,8
2025-08-29 20:00:00,0.0,100,14.8,28.8,50.0,20,241,8
2025-08-29 21:00:00,0.0,100,15.4,28.1,50.0,21,241,8
2025-08-29 22:00:00,0.0,100,13.4,27.7,50.0,22,241,8
2025-08-29 23:00:00,0.0,100,12.5,27.3,44.78818512834016,23,241,8
2025-08-30 00:00:00,0.0,100,12.8,27.0,46.51766611338029,0,242,8
2025-08-30 01:00:00,0.0,100,12.3,26.9,50.0,1,242,8
2025-08-30 02:00:00,0.0,100,11.1,26.7,36.93279552934802,2,242,8
2025-08-30 03:00:00,0.0,100,10.4,26.6,26.69180046781791,3,242,8
2025-08-30 04:00:00,0.0,100,10.4,26.5,32.233864986179775,4,242,8
2025-08-30 05:00:00,0.0,100,10.1,26.3,27.329498322495365,5,242,8
2025-08-30 06:00:00,0.0,100,11.7,27.3,48.701615947349666,6,242,8
2025-08-30 07:00:00,35.0,100,11.9,27.7,49.29022920215261,7,242,8
2025-08-30 08:00:00,168.0,100,11.6,28.6,39.3911023540554,8,242,8
2025-08-30 09:00:00,350.0,100,10.5,29.7,30.362261914143335,9,242,8
2025-08-30 10:00:00,511.0,98,10.1,30.6,21.214541529232346,10,242,8
2025-08-30 11:00:00,694.0,98,10.9,31.8,32.38824079122906,11,242,8
2025-08-30 12:00:00,836.0,99,10.5,33.4,28.79064005356161,12,242,8
2025-08-30 13:00:00,737.0,100,6.7,33.6,3.3485290336720985,13,242,8
2025-08-30 14:00:00,582.0,100,11.8,34.1,46.95518150023901,14,242,8
2025-08-30 15:00:00,656.0,100,13.7,34.2,50.0,15,242,8
2025-08-30 16:00:00,477.0,100,16.4,33.7,47.199093716336854,16,242,8
2025-08-30 17:00:00,217.0,100,18.9,32.3,50.0,17,242,8
2025-08-30 18:00:00,120.0,100,13.1,31.2,50.0,18,242,8
2025-08-30 19:00:00,15.0,100,12.5,29.8,48.944540783419335,19,242,8
2025-08-30 20:00:00,0.0,100,13.2,28.9,48.11294045173285,20,242,8
2025-08-30 21:00:00,0.0,100,13.0,28.3,50.0,21,242,8
2025-08-30 22:00:00,0.0,100,12.9,27.8,47.396835935645285,22,242,8
2025-08-30 23:00:00,0.0,100,12.3,27.5,49.725677275518045,23,242,8
2025-08-31 00:00:00,0.0,100,12.1,27.2,50.0,0,243,8
2025-08-31 01:00:00,0.0,93,12.2,27.0,50.0,1,243,8
2025-08-31 02:00:00,0.0,33,12.1,26.8,46.702585807685,2,243,8
2025-08-31 03:00:00,0.0,12,10.2,26.6,28.2408564150127,3,243,8
2025-08-31 04:00:00,0.0,69,9.8,26.5,22.656420879418153,4,243,8
2025-08-31 05:00:00,0.0,81,11.0,26.4,37.65051349491895,5,243,8
2025-08-31 06:00:00,0.0,71,11.0,27.0,35.516947384908654,6,243,8
2025-08-31 07:00:00,37.0,99,12.4,27.5,50.0,7,243,8
2025-08-31 08:00:00,196.0,68,15.4,28.7,50.0,8,243,8
2025-08-31 09:00:00,379.0,84,16.6,30.0,50.0,9,243,8
2025-08-31 10:00:00,584.0,65,20.0,31.3,46.344344096180635,10,243,8
2025-08-31 11:00:00,592.0,99,18.1,32.0,50.0,11,243,8
2025-08-31 12:00:00,744.0,100,18.8,32.8,42.65469055671715,12,243,8
2025-08-31 13:00:00,787.0,100,19.5,33.4,50.0,13,243,8
2025-08-31 14:00:00,707.0,100,22.5,33.4,50.0,14,243,8
2025-08-31 15:00:00,504.0,100,22.7,32.9,47.90007175896651,15,243,8
2025-08-31 16:00:00,392.0,100,22.5,32.1,50.0,16,243,8
2025-08-31 17:00:00,294.0,100,21.8,31.3,48.114785240717914,17,243,8
2025-08-31 18:00:00,138.0,80,20.9,30.2,50.0,18,243,8
2025-08-31 19:00:00,18.0,100,17.7,28.8,50.0,19,243,8
2025-08-31 20:00:00,0.0,72,16.5,27.9,46.68828681856883,20,243,8
2025-08-31 21:00:00,0.0,95,15.9,27.3,41.68908918981703,21,243,8
2025-08-31 22:00:00,0.0,21,15.9,26.9,48.01164937145259,22,243,8
2025-08-31 23:00:00,0.0,10,15.8,26.6,50.0,23,243,8
2025-09-01 00:00:00,0.0,26,16.5,26.5,50.0,0,244,9
2025-09-01 01:00:00,0.0,77,16.2,26.4,44.512941569875416,1,244,9
2025-09-01 02:00:00,0.0,67,16.8,26.4,50.0,2,244,9
2025-09-01 03:00:00,0.0,36,16.5,26.2,49.66750903175684,3,244,9
2025-09-01 04:00:00,0.0,35,16.2,26.1,46.65290783504072,4,244,9
2025-09-01 05:00:00,0.0,4,15.9,26.0,50.0,5,244,9
2025-09-01 06:00:00,0.0,19,16.8,26.7,47.024477922907145,6,244,9
2025-09-01 07:00:00,38.0,5,16.8,27.0,50.0,7,244,9
2025-09-01 08:00:00,206.0,24,22.3,28.1,50.0,8,244,9
2025-09-01 09:00:00,393.0,29,26.5,29.4,0.0,9,244,9
2025-09-01 10:00:00,559.0,47,26.9,30.6,0.0,10,244,9
2025-09-01 11:00:00,695.0,37,27.4,31.8,0.0,11,244,9
2025-09-01 12:00:00,782.0,60,26.2,32.5,0.0,12,244,9
2025-09-01 13:00:00,683.0,55,24.6,32.3,50.0,13,244,9
2025-09-01 14:00:00,744.0,56,24.7,32.5,49.760950426335185,14,244,9
2025-09-01 15:00:00,635.0,47,24.9,32.1,46.21465096182202,15,244,9
2025-09-01 16:00:00,516.0,32,25.5,31.6,0.0,16,244,9
2025-09-01 17:00:00,336.0,38,25.5,30.5,0.0,17,244,9
2025-09-01 18:00:00,139.0,23,22.0,29.6,42.319433258327614,18,244,9
2025-09-01 19:00:00,16.0,22,19.6,28.3,46.59155001806131,19,244,9
2025-09-01 20:00:00,0.0,11,17.6,27.5,50.0,20,244,9
2025-09-01 21:00:00,0.0,4,15.1,26.9,43.638583151350076,21,244,9
2025-09-01 22:00:00,0.0,7,13.9,26.5,50.0,22,244,9
2025-09-01 23:00:00,0.0,8,13.8,26.3,50.0,23,244,9
2025-09-02 00:00:00,0.0,18,12.3,26.0,44.94828046855679,0,245,9
2025-09-02 01:00:00,0.0,12,14.5,25.9,50.0,1,245,9
2025-09-02 02:00:00,0.0,12,12.3,25.7,50.0,2,245,9
2025-09-02 03:00:00,0.0,41,9.9,25.5,19.797501113385913,3,245,9
2025-09-02 04:00:00,0.0,100,10.8,25.4,33.67645501539972,4,245,9
2025-09-02 05:00:00,0.0,26,11.7,25.4,44.626856134549605,5,245,9
2025-09-02 06:00:00,0.0,12,16.1,26.6,49.399332297616304,6,245,9
2025-09-02 07:00:00,40.0,6,15.6,26.5,49.73791476014559,7,245,9
2025-09-02 08:00:00,209.0,38,18.6,27.5,46.28556843363711,8,245,9
2025-09-02 09:00:00,360.0,44,21.4,28.7,44.099047352216175,9,245,9
2025-09-02 10:00:00,516.0,42,20.4,30.1,49.823708115569715,10,245,9
2025-09-02 11:00:00,672.0,40,19.6,31.5,43.216734271306414,11,245,9
2025-09-02 12:00:00,745.0,65,19.1,32.3,50.0,12,245,9
2025-09-02 13:00:00,673.0,35,19.0,32.4,45.68000255405642,13,245,9
2025-09-02 14:00:00,613.0,54,18.7,32.4,47.66768185368855,14,245,9
2025-09-02 15:00:00,600.0,35,20.2,32.2,50.0,15,245,9
2025-09-02 16:00:00,507.0,49,19.8,31.7,50.0,16,245,9
2025-09-02 17:00:00,284.0,24,19.6,30.7,49.36187694420528,17,245,9
2025-09-02 18:00:00,130.0,25,18.1,30.1,49.003838328123805,18,245,9
2025-09-02 19:00:00,16.0,4,16.5,28.6,43.17254362655585,19,245,9
2025-09-02 20:00:00,0.0,3,17.5,27.5,47.00426173327751,20,245,9
2025-09-02 21:00:00,0.0,1,18.0,26.9,50.0,21,245,9
2025-09-02 22:00:00,0.0,0,18.2,26.4,50.0,22,245,9
2025-09-02 23:00:00,0.0,0,17.4,26.1,49.28084047914679,23,245,9
2025-09-03 00:00:00,0.0,0,16.4,25.8,50.0,0,246,9
2025-09-03 01:00:00,0.0,2,11.3,25.5,39.77619326773549,1,246,9
2025-09-03 02:00:00,0.0,10,9.1,25.2,14.619786235633793,2,246,9
2025-09-03 03:00:00,0.0,3,10.0,25.0,24.59584582565443,3,246,9
2025-09-03 04:00:00,0.0,1,10.7,24.9,32.359796415540536,4,246,9
2025-09-03 05:00:00,0.0,0,9.4,24.7,16.698337129780814,5,246,9
2025-09-03 06:00:00,0.0,100,9.6,25.8,17.474573534619555,6,246,9
2025-09-03 07:00:00,40.0,100,10.9,26.2,34.52443748321548,7,246,9
2025-09-03 08:00:00,207.0,100,12.6,27.7,50.0,8,246,9
2025-09-03 09:00:00,423.0,46,14.4,28.9,50.0,9,246,9
2025-09-03 10:00:00,577.0,53,14.1,30.1,50.0,10,246,9
2025-09-03 11:00:00,664.0,58,12.5,31.1,50.0,11,246,9
2025-09-03 12:00:00,666.0,89,11.2,31.9,38.01486879467931,12,246,9
2025-09-03 13:00:00,618.0,89,9.4,32.4,19.065863723415088,13,246,9
2025-09-03 14:00:00,588.0,97,10.8,32.9,33.66753131089664,14,246,9
2025-09-03 15:00:00,414.0,88,14.7,32.2,50.0,15,246,9
2025-09-03 16:00:00,384.0,20,11.3,32.5,37.17255786214279,16,246,9
2025-09-03 17:00:00,305.0,25,11.2,32.5,33.521626912322525,17,246,9
2025-09-03 18:00:00,150.0,1,17.2,31.0,50.0,18,246,9
2025-09-03 19:00:00,15.0,1,16.9,29.3,40.97968208122238,19,246,9
2025-09-03 20:00:00,0.0,14,18.6,27.9,49.70747683945098,20,246,9
2025-09-03 21:00:00,0.0,55,17.1,27.0,50.0,21,246,9
2025-09-03 22:00:00,0.0,99,17.9,26.6,50.0,22,246,9
2025-09-03 23:00:00,0.0,20,15.9,26.2,46.534002919399676,23,246,9
2025-09-04 00:00:00,0.0,45,14.0,25.9,42.72854692348582,0,247,9
2025-09-04 01:00:00,0.0,91,13.6,25.6,41.6445467596547,1,247,9
2025-09-04 02:00:00,0.0,28,12.5,25.3,50.0,2,247,9
2025-09-04 03:00:00,0.0,93,15.4,25.2,42.187560410511374,3,247,9
2025-09-04 04:00:00,0.0,47,14.3,25.2,50.0,4,247,9
2025-09-04 05:00:00,0.0,43,11.7,25.1,45.26542546099852,5,247,9
